"id","text_query","sql_query"
"361","Affiche la fréquence des combinaisons de codes de type pour le premier et second acteur dans les événements racines.","SELECT Actor1Type1Code, Actor2Type1Code, COUNT(*) AS nb FROM events WHERE IsRootEvent = 1 AND Actor1Type1Code IS NOT NULL AND Actor2Type1Code IS NOT NULL GROUP BY Actor1Type1Code, Actor2Type1Code ORDER BY nb DESC LIMIT 20;"
"362","Trouve les événements où le premier acteur est une organisation internationale et le second un gouvernement.","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE (Actor1Type1Code = 'IGO' OR Actor1KnownGroupCode LIKE 'IGO%') AND Actor2Type1Code = 'GOV' LIMIT 50;"
"363","Liste les 10 événements avec la plus grande différence entre la date de l'événement et la date de la mention.","SELECT e.GlobalEventID, e.Day, m.MentionTimeDate, (m.MentionTimeDate - e.Day) AS difference FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID ORDER BY difference DESC LIMIT 10;"
"364","Affiche le nombre moyen de caractères par document de mention pour chaque type de mention.","SELECT MentionType, AVG(MentionDocLen) AS longueur_moyenne FROM mentions WHERE MentionDocLen > 0 GROUP BY MentionType ORDER BY MentionType;"
"365","Trouve les événements ayant un code d'événement de base '080' (aide) et un ton positif (> 2).","SELECT GlobalEventID, Actor1Name, Actor2Name, AvgTone FROM events WHERE EventBaseCode = '080' AND AvgTone > 2 ORDER BY AvgTone DESC LIMIT 50;"
"366","Calcule le pourcentage d'événements avec un code de religion pour le premier acteur.","SELECT 100.0 * SUM(CASE WHEN Actor1Religion1Code IS NOT NULL THEN 1 ELSE 0 END) / COUNT(*) AS pourcentage FROM events;"
"367","Liste les 20 événements avec le plus grand nombre de codes de groupe ethnique différents (premier et second acteur).","SELECT GlobalEventID, (CASE WHEN Actor1EthnicCode IS NOT NULL THEN 1 ELSE 0 END) + (CASE WHEN Actor2EthnicCode IS NOT NULL THEN 1 ELSE 0 END) AS nb_ethnies FROM events ORDER BY nb_ethnies DESC LIMIT 20;"
"368","Affiche la distribution des événements par tranche de fraction de date.","SELECT FLOOR(FractionDate) AS annee, COUNT(*) AS nb FROM events GROUP BY annee ORDER BY annee;"
"369","Trouve les événements où le code de l'événement racine est '10' (demande) et le ton est neutre (entre -1 et 1).","SELECT GlobalEventID, Actor1Name, Actor2Name, AvgTone FROM events WHERE EventRootCode = '10' AND AvgTone BETWEEN -1 AND 1 LIMIT 50;"
"370","Liste les 15 événements avec la plus grande somme du ton moyen et de l'échelle de Goldstein.","SELECT GlobalEventID, AvgTone, GoldsteinScale, AvgTone + GoldsteinScale AS somme FROM events WHERE GoldsteinScale IS NOT NULL ORDER BY somme DESC LIMIT 15;"
"371","Affiche le nombre d'événements par code de pays du premier acteur pour les événements de conflit (QuadClass 3 ou 4).","SELECT Actor1CountryCode, COUNT(*) AS nb FROM events WHERE QuadClass IN (3, 4) AND Actor1CountryCode IS NOT NULL GROUP BY Actor1CountryCode ORDER BY nb DESC;"
"372","Trouve les événements ayant des mentions avec un offset de caractère pour le second acteur supérieur à 500.","SELECT DISTINCT e.GlobalEventID, e.Actor1Name FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.Actor2CharOffset > 500 LIMIT 50;"
"373","Calcule le ton moyen des événements pour chaque nombre de mentions (groupé).","SELECT CASE WHEN NumMentions = 0 THEN '0' WHEN NumMentions <= 5 THEN '1-5' WHEN NumMentions <= 20 THEN '6-20' ELSE '>20' END AS groupe_mentions, AVG(AvgTone) AS ton_moyen FROM events GROUP BY groupe_mentions;"
"374","Liste les 30 événements avec le plus grand nombre de codes de type différents pour le second acteur (jusqu'à 3).","SELECT GlobalEventID, Actor2Name, (CASE WHEN Actor2Type1Code IS NOT NULL THEN 1 ELSE 0 END) + (CASE WHEN Actor2Type2Code IS NOT NULL THEN 1 ELSE 0 END) + (CASE WHEN Actor2Type3Code IS NOT NULL THEN 1 ELSE 0 END) AS nb_types FROM events ORDER BY nb_types DESC LIMIT 30;"
"375","Affiche la fréquence des codes de base d'événement pour les événements avec un ton très positif (> 5).","SELECT EventBaseCode, COUNT(*) AS nb FROM events WHERE AvgTone > 5 GROUP BY EventBaseCode ORDER BY nb DESC;"
"376","Trouve les événements où le premier acteur a un code de type 'EDU' et le second acteur a un code de type 'BUS'.","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE Actor1Type1Code = 'EDU' AND Actor2Type1Code = 'BUS' LIMIT 50;"
"377","Liste les 10 événements avec le plus grand nombre de codes géographiques différents pour le lieu d'action.","SELECT GlobalEventID, COUNT(DISTINCT ActionGeo_CountryCode) + COUNT(DISTINCT ActionGeo_ADM1Code) + COUNT(DISTINCT ActionGeo_ADM2Code) AS nb_codes_geo FROM events WHERE ActionGeo_CountryCode IS NOT NULL GROUP BY GlobalEventID ORDER BY nb_codes_geo DESC LIMIT 10;"
"378","Affiche la moyenne du nombre de mentions par événement pour chaque type de premier acteur.","SELECT Actor1Type1Code, AVG(NumMentions) AS mentions_moyennes FROM events WHERE Actor1Type1Code IS NOT NULL GROUP BY Actor1Type1Code ORDER BY mentions_moyennes DESC;"
"379","Trouve les événements ayant un code d'événement de base '020' (répression) et plus de 5 sources.","SELECT GlobalEventID, Actor1Name, Actor2Name, NumSources FROM events WHERE EventBaseCode = '020' AND NumSources > 5 ORDER BY NumSources DESC LIMIT 50;"
"380","Calcule le pourcentage d'événements avec un code de groupe connu pour le premier acteur.","SELECT 100.0 * SUM(CASE WHEN Actor1KnownGroupCode IS NOT NULL THEN 1 ELSE 0 END) / COUNT(*) AS pourcentage FROM events;"
"381","Liste les 20 événements avec la plus grande différence entre le nombre de mentions et la moyenne des mentions pour l'année.","SELECT e1.GlobalEventID, e1.NumMentions, (SELECT AVG(NumMentions) FROM events e2 WHERE e2.Year = e1.Year) AS moyenne_annuelle, e1.NumMentions - (SELECT AVG(NumMentions) FROM events e2 WHERE e2.Year = e1.Year) AS difference FROM events e1 ORDER BY ABS(difference) DESC LIMIT 20;"
"382","Affiche la distribution des événements par tranche d'échelle de Goldstein pour les événements de coopération (QuadClass 1).","SELECT FLOOR(GoldsteinScale) AS tranche_goldstein, COUNT(*) AS nb FROM events WHERE QuadClass = 1 AND GoldsteinScale IS NOT NULL GROUP BY tranche_goldstein ORDER BY tranche_goldstein;"
"383","Trouve les événements où le code de l'événement racine est '15' (émeute) et le ton est très négatif (< -8).","SELECT GlobalEventID, Actor1Name, Actor2Name, AvgTone FROM events WHERE EventRootCode = '15' AND AvgTone < -8 ORDER BY AvgTone ASC LIMIT 50;"
"384","Liste les 15 événements avec le plus grand nombre de codes de religion secondaire différents (tous acteurs).","SELECT GlobalEventID, (CASE WHEN Actor1Religion2Code IS NOT NULL THEN 1 ELSE 0 END) + (CASE WHEN Actor2Religion2Code IS NOT NULL THEN 1 ELSE 0 END) AS nb_religions_secondaires FROM events ORDER BY nb_religions_secondaires DESC LIMIT 15;"
"385","Affiche le nombre d'événements par type de géolocalisation du second acteur.","SELECT Actor2Geo_Type, COUNT(*) AS nb FROM events WHERE Actor2Geo_Type IS NOT NULL GROUP BY Actor2Geo_Type ORDER BY nb DESC;"
"386","Trouve les événements ayant des mentions avec une traduction indiquée (MentionDocTranslationInfo non vide).","SELECT DISTINCT e.GlobalEventID, e.Actor1Name FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.MentionDocTone IS NOT NULL LIMIT 50;"
"387","Calcule le ton moyen des événements pour chaque code de groupe connu du premier acteur.","SELECT Actor1KnownGroupCode, AVG(AvgTone) AS ton_moyen FROM events WHERE Actor1KnownGroupCode IS NOT NULL GROUP BY Actor1KnownGroupCode ORDER BY ton_moyen DESC;"
"388","Liste les 30 événements avec la plus grande somme du nombre de sources et du nombre d'articles.","SELECT GlobalEventID, NumSources, NumArticles, NumSources + NumArticles AS somme FROM events ORDER BY somme DESC LIMIT 30;"
"389","Affiche la fréquence des codes de type pour le premier acteur dans les événements de conflit (QuadClass 3 ou 4).","SELECT Actor1Type1Code, COUNT(*) AS nb FROM events WHERE QuadClass IN (3, 4) AND Actor1Type1Code IS NOT NULL GROUP BY Actor1Type1Code ORDER BY nb DESC;"
"390","Trouve les événements où le premier acteur a un code de type 'GOV' et le second acteur a un code de type 'MED'.","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE Actor1Type1Code = 'GOV' AND Actor2Type1Code = 'MED' LIMIT 50;"
"391","Liste les 10 événements avec le plus grand nombre de codes de pays différents pour les acteurs (acteur1 et acteur2).","SELECT GlobalEventID, COUNT(DISTINCT Actor1CountryCode) + COUNT(DISTINCT Actor2CountryCode) AS nb_pays FROM events WHERE Actor1CountryCode IS NOT NULL OR Actor2CountryCode IS NOT NULL GROUP BY GlobalEventID ORDER BY nb_pays DESC LIMIT 10;"
"392","Affiche la moyenne du ton des événements par nombre d'articles (groupé).","SELECT CASE WHEN NumArticles = 0 THEN '0' WHEN NumArticles <= 5 THEN '1-5' WHEN NumArticles <= 20 THEN '6-20' ELSE '>20' END AS groupe_articles, AVG(AvgTone) AS ton_moyen FROM events GROUP BY groupe_articles;"
"393","Trouve les événements ayant un code d'événement de base '060' (accord) et un ton positif (> 1).","SELECT GlobalEventID, Actor1Name, Actor2Name, AvgTone FROM events WHERE EventBaseCode = '060' AND AvgTone > 1 ORDER BY AvgTone DESC LIMIT 50;"
"394","Calcule le pourcentage d'événements avec un code ADM2 pour la géolocalisation du second acteur.","SELECT 100.0 * SUM(CASE WHEN Actor2Geo_ADM2Code IS NOT NULL THEN 1 ELSE 0 END) / COUNT(*) AS pourcentage FROM events;"
"395","Liste les 20 événements avec la plus grande différence entre le ton moyen et le ton des documents de mention (moyenne).","SELECT e.GlobalEventID, e.AvgTone, AVG(m.MentionDocTone) AS mention_ton_moyen, e.AvgTone - AVG(m.MentionDocTone) AS difference FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID GROUP BY e.GlobalEventID ORDER BY ABS(difference) DESC LIMIT 20;"
"396","Affiche le nombre d'événements par code de pays du second acteur pour les événements de coopération (QuadClass 1).","SELECT Actor2CountryCode, COUNT(*) AS nb FROM events WHERE QuadClass = 1 AND Actor2CountryCode IS NOT NULL GROUP BY Actor2CountryCode ORDER BY nb DESC;"
"397","Trouve les événements où le code de l'événement racine est '12' (rejet) et le ton est négatif (< -2).","SELECT GlobalEventID, Actor1Name, Actor2Name, AvgTone FROM events WHERE EventRootCode = '12' AND AvgTone < -2 ORDER BY AvgTone ASC LIMIT 50;"
"398","Liste les 15 événements avec le plus grand nombre de codes de type différents pour le premier acteur (jusqu'à 3).","SELECT GlobalEventID, Actor1Name, (CASE WHEN Actor1Type1Code IS NOT NULL THEN 1 ELSE 0 END) + (CASE WHEN Actor1Type2Code IS NOT NULL THEN 1 ELSE 0 END) + (CASE WHEN Actor1Type3Code IS NOT NULL THEN 1 ELSE 0 END) AS nb_types FROM events ORDER BY nb_types DESC LIMIT 15;"
"399","Affiche la fréquence des combinaisons de codes de religion pour le premier et second acteur.","SELECT Actor1Religion1Code, Actor2Religion1Code, COUNT(*) AS nb FROM events WHERE Actor1Religion1Code IS NOT NULL AND Actor2Religion1Code IS NOT NULL GROUP BY Actor1Religion1Code, Actor2Religion1Code ORDER BY nb DESC LIMIT 20;"
"400","Trouve les événements ayant un code de groupe ethnique pour le premier acteur et un code de type 'GOV' pour le second.","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE Actor1EthnicCode IS NOT NULL AND Actor2Type1Code = 'GOV' LIMIT 50;"
"401","Calcule le ton moyen des événements pour chaque code de pays du second acteur.","SELECT Actor2CountryCode, AVG(AvgTone) AS ton_moyen FROM events WHERE Actor2CountryCode IS NOT NULL GROUP BY Actor2CountryCode ORDER BY ton_moyen DESC;"
"402","Liste les 30 événements avec le plus grand nombre de mentions ayant un ton de document positif (>0).","SELECT e.GlobalEventID, e.Actor1Name, COUNT(m.MentionDocTone) AS nb_positif FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.MentionDocTone > 0 GROUP BY e.GlobalEventID ORDER BY nb_positif DESC LIMIT 30;"
"403","Affiche la distribution des événements par tranche de nombre de sources (0, 1, 2-5, >5).","SELECT CASE WHEN NumSources = 0 THEN '0' WHEN NumSources = 1 THEN '1' WHEN NumSources <= 5 THEN '2-5' ELSE '>5' END AS tranche_sources, COUNT(*) AS nb FROM events GROUP BY tranche_sources;"
"404","Trouve les événements où le code de base de l'événement est '110' (force) et l'échelle de Goldstein est inférieure à 0.","SELECT GlobalEventID, Actor1Name, Actor2Name, GoldsteinScale FROM events WHERE EventBaseCode = '110' AND GoldsteinScale < 0 ORDER BY GoldsteinScale ASC LIMIT 50;"
"405","Liste les 10 événements avec la plus grande différence entre la date de l'événement et la date d'ajout (en jours).","SELECT GlobalEventID, Day, DATEADDED, (DATEADDED - Day) AS difference_jours FROM events ORDER BY difference_jours DESC LIMIT 10;"
"406","Affiche le nombre d'événements par type de premier acteur (code type 1) pour 2015.","SELECT Actor1Type1Code, COUNT(*) AS nb FROM events WHERE Year = 2015 AND Actor1Type1Code IS NOT NULL GROUP BY Actor1Type1Code ORDER BY nb DESC;"
"407","Trouve les événements ayant des mentions avec une longueur de document supérieure à 5000 caractères.","SELECT DISTINCT e.GlobalEventID, e.Actor1Name FROM events e JOIN mentions m ON e.GlobalEventID = m.GlobalEventID WHERE m.MentionDocLen > 5000 LIMIT 50;"
"408","Calcule le pourcentage d'événements avec un code de religion secondaire pour le second acteur.","SELECT 100.0 * SUM(CASE WHEN Actor2Religion2Code IS NOT NULL THEN 1 ELSE 0 END) / COUNT(*) AS pourcentage FROM events;"
"409","Liste les 20 événements avec la plus grande somme du ton moyen et du nombre de mentions (normalisé).","SELECT GlobalEventID, AvgTone, NumMentions, AvgTone + (NumMentions * 0.01) AS somme FROM events ORDER BY somme DESC LIMIT 20;"
"410","Affiche la fréquence des codes de base d'événement pour les événements avec un ton très négatif (< -5).","SELECT EventBaseCode, COUNT(*) AS nb FROM events WHERE AvgTone < -5 GROUP BY EventBaseCode ORDER BY nb DESC;"
"411","Trouve les événements où le premier acteur a un code de type 'MED' et le second acteur a un code de type 'GOV'.","SELECT GlobalEventID, Actor1Name, Actor2Name FROM events WHERE Actor1Type1Code = 'MED' AND Actor2Type1Code = 'GOV' LIMIT 50;"
"412","Liste les 15 événements avec le plus grand nombre de codes de groupe connu différents (premier et second acteur).","SELECT GlobalEventID, (CASE WHEN Actor1KnownGroupCode IS NOT NULL THEN 1 ELSE 0 END) + (CASE WHEN Actor2KnownGroupCode IS NOT NULL THEN 1 ELSE 0 END) AS nb_groupes FROM events ORDER BY nb_groupes DESC LIMIT 15;"
"413","Affiche la moyenne du nombre d'articles par événement pour chaque code de pays du premier acteur.","SELECT Actor1CountryCode, AVG(NumArticles) AS articles_moyens FROM events WHERE Actor1CountryCode IS NOT NULL GROUP BY Actor1CountryCode ORDER BY articles_moyens DESC;"
"414","Trouve les événements ayant un code d'événement de base '070' (coopération) et plus de 3 sources.","SELECT GlobalEventID, Actor1Name, Actor2Name, NumSources FROM events WHERE EventBaseCode = '070' AND NumSources > 3 ORDER BY NumSources DESC LIMIT 50;"
"415","Calcule le ton moyen des événements pour chaque type de géolocalisation du premier acteur.","SELECT Actor1Geo_Type, AVG(AvgTone) AS ton_moyen FROM events WHERE Actor1Geo_Type IS NOT NULL GROUP BY Actor1Geo_Type ORDER BY Actor1Geo_Type;"
"416","Liste les 30 événements avec la plus grande différence entre le nombre d'articles et la moyenne des articles pour l'année.","SELECT e1.GlobalEventID, e1.NumArticles, (SELECT AVG(NumArticles) FROM events e2 WHERE e2.Year = e1.Year) AS moyenne_annuelle, e1.NumArticles - (SELECT AVG(NumArticles) FROM events e2 WHERE e2.Year = e1.Year) AS difference FROM events e1 ORDER BY ABS(difference) DESC LIMIT 30;"
"417","Nombre d'événements par jour pour un pays donné","SELECT Day, COUNT(*) as event_count FROM events WHERE Actor1CountryCode = 'USA' OR Actor2CountryCode = 'USA' GROUP BY Day ORDER BY Day DESC LIMIT 30;"
"418","Pays les plus actifs dans les événements de type diplomatique","SELECT Actor1CountryCode, COUNT(*) as event_count FROM events WHERE EventRootCode = '04' AND Actor1CountryCode IS NOT NULL GROUP BY Actor1CountryCode ORDER BY event_count DESC LIMIT 20;"
"419","Moyenne du ton des articles par mois pour les conflits","SELECT MonthYear, AVG(AvgTone) as avg_tone FROM events WHERE EventRootCode = '14' GROUP BY MonthYear ORDER BY MonthYear;"
"420","Événements avec le plus grand nombre de sources médiatiques","SELECT GlobalEventID, EventCode, NumSources FROM events ORDER BY NumSources DESC LIMIT 25;"
"421","Acteurs les plus fréquemment mentionnés en première position","SELECT Actor1Name, COUNT(*) as count FROM events WHERE Actor1Name IS NOT NULL GROUP BY Actor1Name ORDER BY count DESC LIMIT 15;"
"422","Distribution des types d'événements pour une année donnée","SELECT EventRootCode, COUNT(*) as count FROM events WHERE Year = 2015 GROUP BY EventRootCode ORDER BY count DESC;"
"423","Évolution du nombre total de mentions par trimestre","SELECT (MonthYear/100) as year, ((MonthYear%100)-1)/3+1 as quarter, SUM(NumMentions) as total_mentions FROM events GROUP BY year, quarter ORDER BY year, quarter;"
"424","Événements ayant un ton extrêmement négatif","SELECT GlobalEventID, Actor1Name, Actor2Name, AvgTone FROM events WHERE AvgTone < -10 ORDER BY AvgTone LIMIT 20;"
"425","Pays cibles les plus fréquents pour les acteurs gouvernementaux","SELECT Actor2CountryCode, COUNT(*) as count FROM events WHERE Actor1Type1Code = 'GOV' AND Actor2CountryCode IS NOT NULL GROUP BY Actor2CountryCode ORDER BY count DESC LIMIT 15;"
